"","SubjectID","Activity","variable","mean"
"1846","18","SITTING","tBodyGyroJerkStdY",-0.991806091
"1847","18","SITTING","tBodyGyroJerkStdZ",-0.982765702666667
"1848","18","SITTING","tBodyAccMagMean",-0.963685834333333
"1849","18","SITTING","tBodyAccMagStd",-0.964222192
"1850","18","SITTING","tGravityAccMagMean",-0.963685834333333
"1851","18","SITTING","tGravityAccMagStd",-0.964222192
"1852","18","SITTING","tBodyAccJerkMagMean",-0.984336614
"1853","18","SITTING","tBodyAccJerkMagStd",-0.983733639666667
"1854","18","SITTING","tBodyGyroMagMean",-0.951887812
"1855","18","SITTING","tBodyGyroMagStd",-0.947942481333333
"1856","18","SITTING","tBodyGyroJerkMagMean",-0.986611885
"1857","18","SITTING","tBodyGyroJerkMagStd",-0.986354497333333
"1858","18","SITTING","fBodyAccMeanX",-0.990052909
"1859","18","SITTING","fBodyAccMeanY",-0.949811015333333
"1860","18","SITTING","fBodyAccMeanZ",-0.972738081666667
"1861","18","SITTING","fBodyAccStdX",-0.992469808333333
"1862","18","SITTING","fBodyAccStdY",-0.937087901
"1863","18","SITTING","fBodyAccStdZ",-0.943508302333333
"1864","18","SITTING","fBodyAccMeanFreqX",-0.0377801750666667
"1865","18","SITTING","fBodyAccMeanFreqY",-0.0957290482
"1866","18","SITTING","fBodyAccMeanFreqZ",-0.109919200726667
"1867","18","SITTING","fBodyAccJerkMeanX",-0.989649728
"1868","18","SITTING","fBodyAccJerkMeanY",-0.969070922
"1869","18","SITTING","fBodyAccJerkMeanZ",-0.986778406666667
"1870","18","SITTING","fBodyAccJerkStdX",-0.990952901666667
"1871","18","SITTING","fBodyAccJerkStdY",-0.970764276333333
"1872","18","SITTING","fBodyAccJerkStdZ",-0.990011026
"1873","18","SITTING","fBodyAccJerkMeanFreqX",0.147190851333333
"1874","18","SITTING","fBodyAccJerkMeanFreqY",-0.195180123733333
"1875","18","SITTING","fBodyAccJerkMeanFreqZ",-0.0223105555233333
"1876","18","SITTING","fBodyGyroMeanX",-0.953668505666667
"1877","18","SITTING","fBodyGyroMeanY",-0.982765614333333
"1878","18","SITTING","fBodyGyroMeanZ",-0.966466455666667
"1879","18","SITTING","fBodyGyroStdX",-0.950392071666667
"1880","18","SITTING","fBodyGyroStdY",-0.975029833666667
"1881","18","SITTING","fBodyGyroStdZ",-0.964431652333333
"1882","18","SITTING","fBodyGyroMeanFreqX",-0.307039569766667
"1883","18","SITTING","fBodyGyroMeanFreqY",-0.375759986466667
"1884","18","SITTING","fBodyGyroMeanFreqZ",-0.229835580015667
"1885","18","SITTING","fBodyAccMagMean",-0.97137329
"1886","18","SITTING","fBodyAccMagStd",-0.965101664666667
"1887","18","SITTING","fBodyAccMagMeanFreq",-0.04220509081
"1888","18","SITTING","fBodyBodyAccJerkMagMean",-0.982538887333333
"1889","18","SITTING","fBodyBodyAccJerkMagStd",-0.984285595333333
"1890","18","SITTING","fBodyBodyAccJerkMagMeanFreq",0.364297106066667
"1891","18","SITTING","fBodyBodyGyroMagMean",-0.964628023666667
"1892","18","SITTING","fBodyBodyGyroMagStd",-0.946838238333333
"1893","18","SITTING","fBodyBodyGyroMagMeanFreq",-0.314646109333333
"1894","18","SITTING","fBodyBodyGyroJerkMagMean",-0.987332531
"1895","18","SITTING","fBodyBodyGyroJerkMagStd",-0.985681788333333
"1896","18","SITTING","fBodyBodyGyroJerkMagMeanFreq",-0.00802004774666666
"1897","18","STANDING","tBodyAccMeanX",0.276177377784431
"1898","18","STANDING","tBodyAccMeanY",-0.0172818741561907
"1899","18","STANDING","tBodyAccMeanZ",-0.107940757511976
"1900","18","STANDING","tBodyAccStdX",-0.667932305209581
"1901","18","STANDING","tBodyAccStdY",-0.599095553763473
"1902","18","STANDING","tBodyAccStdZ",-0.679216670329341
"1903","18","STANDING","tGravityAccMeanX",0.694792777095808
"1904","18","STANDING","tGravityAccMeanY",-0.0010301843263473
"1905","18","STANDING","tGravityAccMeanZ",0.0910314168113772
"1906","18","STANDING","tGravityAccStdX",-0.978742766586826
"1907","18","STANDING","tGravityAccStdY",-0.968999955598802
"1908","18","STANDING","tGravityAccStdZ",-0.958147490299401
"1909","18","STANDING","tBodyAccJerkMeanX",0.0776448301356287
"1910","18","STANDING","tBodyAccJerkMeanY",0.0129534445262126
"1911","18","STANDING","tBodyAccJerkMeanZ",0.000886467423302994
"1912","18","STANDING","tBodyAccJerkStdX",-0.711725557065868
"1913","18","STANDING","tBodyAccJerkStdY",-0.711788469131737
"1914","18","STANDING","tBodyAccJerkStdZ",-0.834520665329341
"1915","18","STANDING","tBodyGyroMeanX",-0.038430136020509
"1916","18","STANDING","tBodyGyroMeanY",-0.0672248771926647
"1917","18","STANDING","tBodyGyroMeanZ",0.0913241464640719
"1918","18","STANDING","tBodyGyroStdX",-0.791426443721557
"1919","18","STANDING","tBodyGyroStdY",-0.759370761556886
"1920","18","STANDING","tBodyGyroStdZ",-0.72614680991018
"1921","18","STANDING","tBodyGyroJerkMeanX",-0.0940621740320958
"1922","18","STANDING","tBodyGyroJerkMeanY",-0.0445622527458084
"1923","18","STANDING","tBodyGyroJerkMeanZ",-0.0571652014122156
"1924","18","STANDING","tBodyGyroJerkStdX",-0.830920002934132
"1925","18","STANDING","tBodyGyroJerkStdY",-0.874371824640719
"1926","18","STANDING","tBodyGyroJerkStdZ",-0.825666964760479
"1927","18","STANDING","tBodyAccMagMean",-0.630947459700599
"1928","18","STANDING","tBodyAccMagStd",-0.665011683643713
"1929","18","STANDING","tGravityAccMagMean",-0.630947459700599
"1930","18","STANDING","tGravityAccMagStd",-0.665011683643713
"1931","18","STANDING","tBodyAccJerkMagMean",-0.73320719751497
"1932","18","STANDING","tBodyAccJerkMagStd",-0.723788786335329
"1933","18","STANDING","tBodyGyroMagMean",-0.693434577904192
"1934","18","STANDING","tBodyGyroMagStd",-0.760315278287425
"1935","18","STANDING","tBodyGyroJerkMagMean",-0.84851863011976
"1936","18","STANDING","tBodyGyroJerkMagStd",-0.879781879790419
"1937","18","STANDING","fBodyAccMeanX",-0.689453051047904
"1938","18","STANDING","fBodyAccMeanY",-0.637957449640719
"1939","18","STANDING","fBodyAccMeanZ",-0.742231387634731
"1940","18","STANDING","fBodyAccStdX",-0.660489537904192
"1941","18","STANDING","fBodyAccStdY",-0.605510423961078
"1942","18","STANDING","fBodyAccStdZ",-0.672541676278443
"1943","18","STANDING","fBodyAccMeanFreqX",-0.225782780243931
"1944","18","STANDING","fBodyAccMeanFreqY",0.0240758218553892
"1945","18","STANDING","fBodyAccMeanFreqZ",0.0124661629920389
"1946","18","STANDING","fBodyAccJerkMeanX",-0.728496455928144
"1947","18","STANDING","fBodyAccJerkMeanY",-0.723907683083832
"1948","18","STANDING","fBodyAccJerkMeanZ",-0.819222532994012
"1949","18","STANDING","fBodyAccJerkStdX",-0.720203372035928
"1950","18","STANDING","fBodyAccJerkStdY",-0.718398453652695
"1951","18","STANDING","fBodyAccJerkStdZ",-0.848506493113772
"1952","18","STANDING","fBodyAccJerkMeanFreqX",-0.0885695985083832
"1953","18","STANDING","fBodyAccJerkMeanFreqY",-0.213292981460988
"1954","18","STANDING","fBodyAccJerkMeanFreqZ",-0.132301055121856
"1955","18","STANDING","fBodyGyroMeanX",-0.772855463736527
"1956","18","STANDING","fBodyGyroMeanY",-0.801441592754491
"1957","18","STANDING","fBodyGyroMeanZ",-0.737016020538922
"1958","18","STANDING","fBodyGyroStdX",-0.799760555973054
"1959","18","STANDING","fBodyGyroStdY",-0.74032145739521
"1960","18","STANDING","fBodyGyroStdZ",-0.748592744401198
"1961","18","STANDING","fBodyGyroMeanFreqX",-0.0962211625121257
"1962","18","STANDING","fBodyGyroMeanFreqY",-0.23377520243015
"1963","18","STANDING","fBodyGyroMeanFreqZ",-0.0764512199938024
"1964","18","STANDING","fBodyAccMagMean",-0.673154380637725
"1965","18","STANDING","fBodyAccMagStd",-0.713137798532934
"1966","18","STANDING","fBodyAccMagMeanFreq",0.103081327570659
"1967","18","STANDING","fBodyBodyAccJerkMagMean",-0.720747618404192
"1968","18","STANDING","fBodyBodyAccJerkMagStd",-0.729163423712575
"1969","18","STANDING","fBodyBodyAccJerkMagMeanFreq",0.212048591008512
"1970","18","STANDING","fBodyBodyGyroMagMean",-0.802962549161677
"1971","18","STANDING","fBodyBodyGyroMagStd",-0.775670438287425
"1972","18","STANDING","fBodyBodyGyroMagMeanFreq",-0.0342610055482036
"1973","18","STANDING","fBodyBodyGyroJerkMagMean",-0.875441210479042
"1974","18","STANDING","fBodyBodyGyroJerkMagStd",-0.894709025422156
"1975","18","STANDING","fBodyBodyGyroJerkMagMeanFreq",0.211307971857575
"1976","19","SITTING","tBodyAccMeanX",0.269723487105556
"1977","19","SITTING","tBodyAccMeanY",-0.0182031515710306
"1978","19","SITTING","tBodyAccMeanZ",-0.118277180099383
"1979","19","SITTING","tBodyAccStdX",-0.574658922919194
"1980","19","SITTING","tBodyAccStdY",-0.507035084992639
"1981","19","SITTING","tBodyAccStdZ",-0.649184726556944
"1982","19","SITTING","tGravityAccMeanX",0.475323016
"1983","19","SITTING","tGravityAccMeanY",0.0964052626666667
"1984","19","SITTING","tGravityAccMeanZ",0.233011401195083
"1985","19","SITTING","tGravityAccStdX",-0.958290447861111
"1986","19","SITTING","tGravityAccStdY",-0.95925383425
"1987","19","SITTING","tGravityAccStdZ",-0.94180028475
"1988","19","SITTING","tBodyAccJerkMeanX",0.0774171147766389
"1989","19","SITTING","tBodyAccJerkMeanY",0.0115812421960876
"1990","19","SITTING","tBodyAccJerkMeanZ",-0.00186198850195833
"1991","19","SITTING","tBodyAccJerkStdX",-0.571088266146083
"1992","19","SITTING","tBodyAccJerkStdY",-0.571311190432222
"1993","19","SITTING","tBodyAccJerkStdZ",-0.705342976190833
"1994","19","SITTING","tBodyGyroMeanX",-0.0385723953346511
"1995","19","SITTING","tBodyGyroMeanY",-0.0681420603177778
"1996","19","SITTING","tBodyGyroMeanZ",0.0883609591559167
"1997","19","SITTING","tBodyGyroStdX",-0.637789914575556
"1998","19","SITTING","tBodyGyroStdY",-0.643866300560306
"1999","19","SITTING","tBodyGyroStdZ",-0.645682212189167
"2000","19","SITTING","tBodyGyroJerkMeanX",-0.0895939425055556
"2001","19","SITTING","tBodyGyroJerkMeanY",-0.0383208736670278
"2002","19","SITTING","tBodyGyroJerkMeanZ",-0.0569649444286944
"2003","19","SITTING","tBodyGyroJerkStdX",-0.618836206634444
"2004","19","SITTING","tBodyGyroJerkStdY",-0.725991380623889
"2005","19","SITTING","tBodyGyroJerkStdZ",-0.686684583831583
"2006","19","SITTING","tBodyAccMagMean",-0.531507362111361
"2007","19","SITTING","tBodyAccMagStd",-0.599552767486306
"2008","19","SITTING","tGravityAccMagMean",-0.531507362111361
"2009","19","SITTING","tGravityAccMagStd",-0.599552767486306
"2010","19","SITTING","tBodyAccJerkMagMean",-0.5762252472125
"2011","19","SITTING","tBodyAccJerkMagStd",-0.601918552871944
"2012","19","SITTING","tBodyGyroMagMean",-0.548919668132222
"2013","19","SITTING","tBodyGyroMagStd",-0.610093380740278
"2014","19","SITTING","tBodyGyroJerkMagMean",-0.683436541824444
"2015","19","SITTING","tBodyGyroJerkMagStd",-0.7255986988425
"2016","19","SITTING","fBodyAccMeanX",-0.587050355097528
"2017","19","SITTING","fBodyAccMeanY",-0.521888076609778
"2018","19","SITTING","fBodyAccMeanZ",-0.647026298284028
"2019","19","SITTING","fBodyAccStdX",-0.5708979748225
"2020","19","SITTING","fBodyAccStdY",-0.530901585022361
"2021","19","SITTING","fBodyAccStdZ",-0.680291382637222
"2022","19","SITTING","fBodyAccMeanFreqX",-0.212433282953944
"2023","19","SITTING","fBodyAccMeanFreqY",0.0703873634217222
"2024","19","SITTING","fBodyAccMeanFreqZ",0.160383893888278
"2025","19","SITTING","fBodyAccJerkMeanX",-0.593157169174611
"2026","19","SITTING","fBodyAccJerkMeanY",-0.596694943936944
"2027","19","SITTING","fBodyAccJerkMeanZ",-0.680924493180556
"2028","19","SITTING","fBodyAccJerkStdX",-0.586910128980833
"2029","19","SITTING","fBodyAccJerkStdY",-0.572596722878
"2030","19","SITTING","fBodyAccJerkStdZ",-0.728521901498861
"2031","19","SITTING","fBodyAccJerkMeanFreqX",0.00263882956916667
"2032","19","SITTING","fBodyAccJerkMeanFreqY",-0.160787596137611
"2033","19","SITTING","fBodyAccJerkMeanFreqZ",0.00225579910068611
"2034","19","SITTING","fBodyGyroMeanX",-0.553089575942778
"2035","19","SITTING","fBodyGyroMeanY",-0.641337299817778
"2036","19","SITTING","fBodyGyroMeanZ",-0.602625307818389
"2037","19","SITTING","fBodyGyroStdX",-0.666071315599889
"2038","19","SITTING","fBodyGyroStdY",-0.650105402347778
"2039","19","SITTING","fBodyGyroStdZ",-0.694729075491667
"2040","19","SITTING","fBodyGyroMeanFreqX",-0.0321842609068333
"2041","19","SITTING","fBodyGyroMeanFreqY",-0.19629760694
"2042","19","SITTING","fBodyGyroMeanFreqZ",-0.0415013769106389
"2043","19","SITTING","fBodyAccMagMean",-0.556404444967972
"2044","19","SITTING","fBodyAccMagStd",-0.689860920113889
"2045","19","SITTING","fBodyAccMagMeanFreq",0.115775170635767
"2046","19","SITTING","fBodyBodyAccJerkMagMean",-0.576064647812278
"2047","19","SITTING","fBodyBodyAccJerkMagStd",-0.641089005857778
"2048","19","SITTING","fBodyBodyAccJerkMagMeanFreq",0.232074775101389
"2049","19","SITTING","fBodyBodyGyroMagMean",-0.636287999799167
"2050","19","SITTING","fBodyBodyGyroMagStd",-0.662325968145833
"2051","19","SITTING","fBodyBodyGyroMagMeanFreq",-0.0199336248458333
"2052","19","SITTING","fBodyBodyGyroJerkMagMean",-0.719519008752778
"2053","19","SITTING","fBodyBodyGyroJerkMagStd",-0.754223739441667
"2054","19","SITTING","fBodyBodyGyroJerkMagMeanFreq",0.128629739389444
"2055","20","LAYING","tBodyAccMeanX",0.268210689679487
"2056","20","LAYING","tBodyAccMeanY",-0.0154394352991026
"2057","20","LAYING","tBodyAccMeanZ",-0.103432062417949
"2058","20","LAYING","tBodyAccStdX",-0.546535422961538
"2059","20","LAYING","tBodyAccStdY",-0.259011300096154
"2060","20","LAYING","tBodyAccStdZ",-0.639730168647436
"2061","20","LAYING","tGravityAccMeanX",0.590974958467949
"2062","20","LAYING","tGravityAccMeanY",0.00243648291666667
"2063","20","LAYING","tGravityAccMeanZ",0.107789718651859
"2064","20","LAYING","tGravityAccStdX",-0.95804564051282
"2065","20","LAYING","tGravityAccStdY",-0.951149621217949
"2066","20","LAYING","tGravityAccStdZ",-0.943657000576923
"2067","20","LAYING","tBodyAccJerkMeanX",0.0750346921474359
"2068","20","LAYING","tBodyAccJerkMeanY",-0.00274400097455128
"2069","20","LAYING","tBodyAccJerkMeanZ",-0.00251495485183974
"2070","20","LAYING","tBodyAccJerkStdX",-0.586215941176923
"2071","20","LAYING","tBodyAccJerkStdY",-0.426120353397436
"2072","20","LAYING","tBodyAccJerkStdZ",-0.738913456730769
"2073","20","LAYING","tBodyGyroMeanX",-0.0224726834409615
"2074","20","LAYING","tBodyGyroMeanY",-0.0789627194310256
"2075","20","LAYING","tBodyGyroMeanZ",0.0900253976657692
"2076","20","LAYING","tBodyGyroStdX",-0.652396391814103
"2077","20","LAYING","tBodyGyroStdY",-0.485894484605705
"2078","20","LAYING","tBodyGyroStdZ",-0.460843186407692
"2079","20","LAYING","tBodyGyroJerkMeanX",-0.0945547052108333
"2080","20","LAYING","tBodyGyroJerkMeanY",-0.0402012429820513
"2081","20","LAYING","tBodyGyroJerkMeanZ",-0.0525724570615385
"2082","20","LAYING","tBodyGyroJerkStdX",-0.653186069490385
"2083","20","LAYING","tBodyGyroJerkStdY",-0.643573137512821
"2084","20","LAYING","tBodyGyroJerkStdZ",-0.536900063648718
"2085","20","LAYING","tBodyAccMagMean",-0.452429326099846
"2086","20","LAYING","tBodyAccMagStd",-0.519017420878205
"2087","20","LAYING","tGravityAccMagMean",-0.452429326099846
"2088","20","LAYING","tGravityAccMagStd",-0.519017420878205
"2089","20","LAYING","tBodyAccJerkMagMean",-0.564555998864103
"2090","20","LAYING","tBodyAccJerkMagStd",-0.540847617073269
"2091","20","LAYING","tBodyGyroMagMean",-0.435122258175641
"2092","20","LAYING","tBodyGyroMagStd",-0.521471397919231
"2093","20","LAYING","tBodyGyroJerkMagMean",-0.624627827903846
"2094","20","LAYING","tBodyGyroJerkMagStd",-0.65307636871282
"2095","20","LAYING","fBodyAccMeanX",-0.57063792171218
"2096","20","LAYING","fBodyAccMeanY",-0.324959680379103
"2097","20","LAYING","fBodyAccMeanZ",-0.67195587225
"2098","20","LAYING","fBodyAccStdX",-0.538561223491667
"2099","20","LAYING","fBodyAccStdY",-0.273948137371154
"2100","20","LAYING","fBodyAccStdZ",-0.65088931224359
"2101","20","LAYING","fBodyAccMeanFreqX",-0.273541700883974
"2102","20","LAYING","fBodyAccMeanFreqY",0.040394045223718
"2103","20","LAYING","fBodyAccMeanFreqZ",0.0964331545981603
"2104","20","LAYING","fBodyAccJerkMeanX",-0.624523279069231
"2105","20","LAYING","fBodyAccJerkMeanY",-0.466996133878205
"2106","20","LAYING","fBodyAccJerkMeanZ",-0.730766642435897
"2107","20","LAYING","fBodyAccJerkStdX",-0.584111033739744
"2108","20","LAYING","fBodyAccJerkStdY",-0.420402255935897
"2109","20","LAYING","fBodyAccJerkStdZ",-0.745732864166667
"2110","20","LAYING","fBodyAccJerkMeanFreqX",-0.140843708823077
"2111","20","LAYING","fBodyAccJerkMeanFreqY",-0.270189613514551
"2112","20","LAYING","fBodyAccJerkMeanFreqZ",-0.171111060928654
"2113","20","LAYING","fBodyGyroMeanX",-0.579382474189103
"2114","20","LAYING","fBodyGyroMeanY",-0.526303994216667
"2115","20","LAYING","fBodyGyroMeanZ",-0.431155163544231
"2116","20","LAYING","fBodyGyroStdX",-0.676883051647436
"2117","20","LAYING","fBodyGyroStdY",-0.46709876350641
"2118","20","LAYING","fBodyGyroStdZ",-0.522534472884615
"2119","20","LAYING","fBodyGyroMeanFreqX",-0.129845704680769
"2120","20","LAYING","fBodyGyroMeanFreqY",-0.160848125435897
"2121","20","LAYING","fBodyGyroMeanFreqZ",-0.0451471448155128
"2122","20","LAYING","fBodyAccMagMean",-0.505493351425641
"2123","20","LAYING","fBodyAccMagStd",-0.604222557220513
"2124","20","LAYING","fBodyAccMagMeanFreq",0.0738546529198077
"2125","20","LAYING","fBodyBodyAccJerkMagMean",-0.538159936420513
"2126","20","LAYING","fBodyBodyAccJerkMagStd",-0.548497929924744
"2127","20","LAYING","fBodyBodyAccJerkMagMeanFreq",0.116672886235897
"2128","20","LAYING","fBodyBodyGyroMagMean",-0.547332691298077
"2129","20","LAYING","fBodyBodyGyroMagStd",-0.588328799467949
"2130","20","LAYING","fBodyBodyGyroMagMeanFreq",-0.00263009196333333
"2131","20","LAYING","fBodyBodyGyroJerkMagMean",-0.659341951769231
"2132","20","LAYING","fBodyBodyGyroJerkMagStd",-0.670451894533974
"2133","20","LAYING","fBodyBodyGyroJerkMagMeanFreq",0.0947926593894872
"2134","20","STANDING","tBodyAccMeanX",0.268595205636364
"2135","20","STANDING","tBodyAccMeanY",-0.0192867074389394
"2136","20","STANDING","tBodyAccMeanZ",-0.111651090326263
"2137","20","STANDING","tBodyAccStdX",-0.650788909160606
"2138","20","STANDING","tBodyAccStdY",-0.456259753985354
"2139","20","STANDING","tBodyAccStdZ",-0.630893001863636
"2140","20","STANDING","tGravityAccMeanX",0.657243899191919
"2141","20","STANDING","tGravityAccMeanY",-0.0686181655555556
"2142","20","STANDING","tGravityAccMeanZ",0.10679036740404
"2143","20","STANDING","tGravityAccStdX",-0.958324946717172
"2144","20","STANDING","tGravityAccStdY",-0.953576080606061
"2145","20","STANDING","tGravityAccStdZ",-0.93887359689899
"2146","20","STANDING","tBodyAccJerkMeanX",0.0835868911373737
"2147","20","STANDING","tBodyAccJerkMeanY",0.00611187765247475
"2148","20","STANDING","tBodyAccJerkMeanZ",-0.00607491491689899
"2149","20","STANDING","tBodyAccJerkStdX",-0.659309592116667
"2150","20","STANDING","tBodyAccJerkStdY",-0.606793100151515
"2151","20","STANDING","tBodyAccJerkStdZ",-0.75401945230303
"2152","20","STANDING","tBodyGyroMeanX",-0.0256483096989899
"2153","20","STANDING","tBodyGyroMeanY",-0.0789307564061111
"2154","20","STANDING","tBodyGyroMeanZ",0.082163496089899
"2155","20","STANDING","tBodyGyroStdX",-0.70994810379798
"2156","20","STANDING","tBodyGyroStdY",-0.642839666627273
"2157","20","STANDING","tBodyGyroStdZ",-0.579620527478788
"2158","20","STANDING","tBodyGyroJerkMeanX",-0.0953189767722222
"2159","20","STANDING","tBodyGyroJerkMeanY",-0.0424081459060606
"2160","20","STANDING","tBodyGyroJerkMeanZ",-0.0556613228575758
"2161","20","STANDING","tBodyGyroJerkStdX",-0.733941115257576
"2162","20","STANDING","tBodyGyroJerkStdY",-0.716353299126263
"2163","20","STANDING","tBodyGyroJerkStdZ",-0.715358641818182
"2164","20","STANDING","tBodyAccMagMean",-0.56833411675101
"2165","20","STANDING","tBodyAccMagStd",-0.614326377454545
"2166","20","STANDING","tGravityAccMagMean",-0.56833411675101
"2167","20","STANDING","tGravityAccMagStd",-0.614326377454545
"2168","20","STANDING","tBodyAccJerkMagMean",-0.663144565966667
"2169","20","STANDING","tBodyAccJerkMagStd",-0.626302305960101
"2170","20","STANDING","tBodyGyroMagMean",-0.581261642571717
"2171","20","STANDING","tBodyGyroMagStd",-0.626155662129697
"2172","20","STANDING","tBodyGyroJerkMagMean",-0.730864782378788
"2173","20","STANDING","tBodyGyroJerkMagStd",-0.707476828521212
"2174","20","STANDING","fBodyAccMeanX",-0.645734537631313
"2175","20","STANDING","fBodyAccMeanY",-0.506320391156566
"2176","20","STANDING","fBodyAccMeanZ",-0.659532033916162
"2177","20","STANDING","fBodyAccStdX",-0.654036248306667
"2178","20","STANDING","fBodyAccStdY",-0.466298670467677
"2179","20","STANDING","fBodyAccStdZ",-0.644857545959596
"2180","20","STANDING","fBodyAccMeanFreqX",-0.192436788947475
"2181","20","STANDING","fBodyAccMeanFreqY",-0.0522809912542424
"2182","20","STANDING","fBodyAccMeanFreqZ",0.0634081553843434
"2183","20","STANDING","fBodyAccJerkMeanX",-0.674120731307722
"2184","20","STANDING","fBodyAccJerkMeanY",-0.629326860401515
"2185","20","STANDING","fBodyAccJerkMeanZ",-0.734465775308081
"2186","20","STANDING","fBodyAccJerkStdX",-0.674575997207071
"2187","20","STANDING","fBodyAccJerkStdY",-0.609033040979596
"2188","20","STANDING","fBodyAccJerkStdZ",-0.772151009146465
"2189","20","STANDING","fBodyAccJerkMeanFreqX",-0.0582666224645455
"2190","20","STANDING","fBodyAccJerkMeanFreqY",-0.31606973410101
"2191","20","STANDING","fBodyAccJerkMeanFreqZ",-0.175868678319848
"2192","20","STANDING","fBodyGyroMeanX",-0.663525228784343
"2193","20","STANDING","fBodyGyroMeanY",-0.642043649208939
"2194","20","STANDING","fBodyGyroMeanZ",-0.587217933571212
"2195","20","STANDING","fBodyGyroStdX",-0.726226342060606
"2196","20","STANDING","fBodyGyroStdY",-0.646762421016667
"2197","20","STANDING","fBodyGyroStdZ",-0.616340393406566
"2198","20","STANDING","fBodyGyroMeanFreqX",-0.171197488890051
"2199","20","STANDING","fBodyGyroMeanFreqY",-0.225985834516768
"2200","20","STANDING","fBodyGyroMeanFreqZ",-0.211723505111616
"2201","20","STANDING","fBodyAccMagMean",-0.603443252690404
"2202","20","STANDING","fBodyAccMagStd",-0.683038764726768
"2203","20","STANDING","fBodyAccMagMeanFreq",0.0499649593454545
"2204","20","STANDING","fBodyBodyAccJerkMagMean",-0.621138091371919
"2205","20","STANDING","fBodyBodyAccJerkMagStd",-0.635841381332323
"2206","20","STANDING","fBodyBodyAccJerkMagMeanFreq",0.0640208998290909
"2207","20","STANDING","fBodyBodyGyroMagMean",-0.653958606511717
"2208","20","STANDING","fBodyBodyGyroMagStd",-0.673230720494949
